City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
466,Worland,US,2022-04-09 00:51:27,44.0169,-107.9554,72.05,17,0,8.05,clear sky
467,Chenzhou,CN,2022-04-09 00:51:28,25.8,113.0333,74.98,46,0,3.62,clear sky
468,Lasa,IT,2022-04-09 00:51:28,46.6166,10.7002,49.08,95,85,4.85,overcast clouds
469,Solnechnyy,RU,2022-04-09 00:51:28,50.7214,136.6319,30.16,80,99,4.23,overcast clouds
470,Kralendijk,BQ,2022-04-09 00:51:20,12.15,-68.2667,78.78,83,0,16.11,clear sky
471,Camana,PE,2022-04-09 00:51:29,-16.6228,-72.7111,69.69,80,26,6.2,scattered clouds
472,Chiredzi,ZW,2022-04-09 00:51:29,-21.05,31.6667,68.63,74,100,11.99,overcast clouds
473,Prokhorovka,RU,2022-04-09 00:51:29,51.0374,36.7325,40.57,94,25,8.21,scattered clouds
474,Stara Zagora,BG,2022-04-09 00:51:30,42.4328,25.6419,48.92,80,6,3.06,clear sky
475,San Luis,AR,2022-04-09 00:51:30,-33.295,-66.3356,67.15,55,28,3.67,scattered clouds
476,Pontypridd,GB,2022-04-09 00:51:31,51.6021,-3.3421,39.2,80,3,5.99,clear sky
477,Chimbote,PE,2022-04-09 00:51:33,-9.0853,-78.5783,66.87,88,92,5.41,overcast clouds
478,Sabla,NG,2022-04-09 00:51:34,12.7525,4.7077,88.56,22,10,4.05,clear sky
479,Yulara,AU,2022-04-09 00:51:34,-25.2406,130.9889,76.84,25,0,12.66,clear sky
480,Camacha,PT,2022-04-09 00:51:34,33.0833,-16.3333,53.02,76,20,4.61,few clouds
481,Vyshchetarasivka,UA,2022-04-09 00:51:37,47.5685,34.881,44.71,82,100,3.13,overcast clouds
482,Mahibadhoo,MV,2022-04-09 00:51:38,3.7833,72.9667,83.88,71,84,9.64,broken clouds
483,Hofn,IS,2022-04-09 00:51:38,64.2539,-15.2082,29.79,59,99,12.1,overcast clouds
484,Belyy Yar,RU,2022-04-09 00:51:39,53.6039,91.3903,40.89,60,75,15.66,broken clouds
485,Antalaha,MG,2022-04-09 00:51:40,-14.9003,50.2788,73.58,91,61,6.73,broken clouds
486,Oranjemund,NA,2022-04-09 00:51:41,-28.55,16.4333,62.76,59,0,4.18,clear sky
487,Wukari,NG,2022-04-09 00:51:41,7.85,9.7833,78.42,69,100,6.13,overcast clouds
488,Tabuk,PH,2022-04-09 00:51:42,17.4189,121.4443,78.08,82,79,1.77,broken clouds
489,Saint-Louis,SN,2022-04-09 00:51:43,16.3333,-15.0,85.64,12,3,15.5,clear sky
490,Daru,PG,2022-04-09 00:51:44,-9.0763,143.2092,84.83,67,46,9.24,scattered clouds
491,Zhigansk,RU,2022-04-09 00:51:45,66.7697,123.3711,9.91,87,40,12.3,scattered clouds
492,Evensk,RU,2022-04-09 00:51:45,61.95,159.2333,19.22,82,100,4.94,overcast clouds
493,Richards Bay,ZA,2022-04-09 00:51:46,-28.783,32.0377,64.31,92,100,1.68,moderate rain
494,Dunedin,NZ,2022-04-09 00:51:46,-45.8742,170.5036,63.81,44,20,15.01,few clouds
495,Alice Springs,AU,2022-04-09 00:51:47,-23.7,133.8833,76.55,25,0,9.22,clear sky
496,Pitimbu,BR,2022-04-09 00:51:48,-7.4706,-34.8086,79.39,78,22,8.25,few clouds
497,Stolin,BY,2022-04-09 00:51:48,51.8912,26.846,42.06,91,100,2.44,overcast clouds
498,Kangaba,ML,2022-04-09 00:51:49,11.9333,-8.4167,86.9,11,86,2.95,overcast clouds
499,Kalga,RU,2022-04-09 00:51:50,50.9251,118.898,39.22,30,100,4.7,overcast clouds
500,San Felipe,VE,2022-04-09 00:51:51,10.3399,-68.7425,71.08,95,88,4.25,overcast clouds
501,Balakhninskiy,RU,2022-04-09 00:51:53,58.0106,114.2769,28.92,90,100,2.73,light snow
502,Almaznyy,RU,2022-04-09 00:51:53,48.0448,40.045,46.94,93,100,6.69,overcast clouds
503,Nefteyugansk,RU,2022-04-09 00:51:54,61.0998,72.6035,-1.89,99,30,6.31,scattered clouds
504,Lhokseumawe,ID,2022-04-09 00:51:54,5.1801,97.1507,78.53,81,99,2.24,overcast clouds
505,Vanimo,PG,2022-04-09 00:51:55,-2.6741,141.3028,82.27,76,100,2.01,light rain
506,Uige,AO,2022-04-09 00:51:57,-7.6087,15.0613,66.74,98,100,2.8,overcast clouds
507,Turbat,PK,2022-04-09 00:51:58,26.0023,63.044,78.01,29,98,1.61,overcast clouds
508,Maragogi,BR,2022-04-09 00:51:26,-9.0122,-35.2225,78.21,84,43,1.88,scattered clouds
509,Joshimath,IN,2022-04-09 00:51:59,30.5667,79.5667,56.14,47,1,7.27,clear sky
510,Terme,TR,2022-04-09 00:51:59,41.2092,36.9739,50.49,82,6,4.36,clear sky
511,Jaisalmer,IN,2022-04-09 00:52:00,26.9147,70.9181,80.98,23,0,10.87,clear sky
512,Shache,CN,2022-04-09 00:52:01,38.4167,77.2406,63.36,15,70,1.3,broken clouds
513,Odweyne,SO,2022-04-09 00:52:02,9.4092,45.064,71.8,55,33,6.44,scattered clouds
514,Sola,VU,2022-04-09 00:52:04,-13.8833,167.55,82.96,76,40,13.96,scattered clouds
515,Olga,RU,2022-04-09 00:52:05,43.7444,135.2892,50.0,61,100,0.38,overcast clouds
516,Kailua,US,2022-04-09 00:51:20,21.4022,-157.7394,80.58,73,100,10.36,overcast clouds
517,Santa Isabel Do Rio Negro,BR,2022-04-09 00:52:09,-0.4139,-65.0192,74.89,97,99,2.44,overcast clouds
518,Chandbali,IN,2022-04-09 00:52:12,20.7833,86.7667,78.71,86,0,11.68,clear sky
519,Uusikaupunki,FI,2022-04-09 00:52:13,60.8004,21.4084,30.61,96,100,15.93,light snow
520,Benguela,AO,2022-04-09 00:52:14,-12.5763,13.4055,75.09,91,92,1.48,light rain
521,Poum,NC,2022-04-09 00:52:15,-20.2333,164.0167,81.57,76,100,9.8,overcast clouds
522,Waipawa,NZ,2022-04-09 00:52:15,-41.4122,175.5153,55.89,62,96,6.6,overcast clouds
523,Azoyu,MX,2022-04-09 00:52:16,16.7167,-98.7333,78.73,61,41,3.31,scattered clouds
524,Verkh-Usugli,RU,2022-04-09 00:52:16,52.7,115.1667,33.98,49,100,2.28,overcast clouds
525,Hebi,CN,2022-04-09 00:52:17,35.8992,114.1925,79.99,28,96,3.47,overcast clouds
526,Nishihara,JP,2022-04-09 00:52:18,26.1842,127.7558,73.06,62,20,10.36,mist
527,Povenets,RU,2022-04-09 00:52:18,62.8487,34.8262,36.73,100,100,9.91,overcast clouds
528,Broken Hill,AU,2022-04-09 00:52:19,-31.95,141.4333,71.31,56,87,8.05,overcast clouds
529,San Andres,CO,2022-04-09 00:52:19,12.5847,-81.7006,82.42,78,40,11.5,scattered clouds
530,Makamba,BI,2022-04-09 00:52:19,-4.1348,29.804,60.91,87,46,2.46,scattered clouds
531,Fort Nelson,CA,2022-04-09 00:48:09,58.8053,-122.7002,44.19,31,100,9.22,overcast clouds
532,Sakakah,SA,2022-04-09 00:52:20,29.9697,40.2064,78.37,26,100,11.41,overcast clouds
533,Sao Felix Do Xingu,BR,2022-04-09 00:52:20,-6.6447,-51.995,72.21,97,85,1.74,overcast clouds
534,Araouane,ML,2022-04-09 00:52:20,18.9048,-3.5265,82.96,10,6,12.19,clear sky
535,Saint Helens,GB,2022-04-09 00:52:21,53.45,-2.7333,42.04,79,20,6.91,few clouds
536,Mosquera,CO,2022-04-09 00:52:22,4.7059,-74.2302,57.29,88,40,3.44,scattered clouds
537,Sarkand,KZ,2022-04-09 00:52:24,45.41,79.9186,48.94,67,100,3.09,overcast clouds
538,Ponta Do Sol,PT,2022-04-09 00:52:24,32.6667,-17.1,60.71,74,36,0.72,scattered clouds
539,Akyab,MM,2022-04-09 00:52:25,20.15,92.9,78.37,83,11,3.53,few clouds
540,Hamina,FI,2022-04-09 00:52:26,60.5697,27.1979,33.08,90,90,15.55,overcast clouds
541,Aksu,CN,2022-04-09 00:52:27,41.1231,80.2644,63.03,24,84,3.94,broken clouds
542,Gejiu,CN,2022-04-09 00:52:28,23.306,103.1635,55.44,59,0,4.88,clear sky
543,Sawakin,SD,2022-04-09 00:52:29,19.1059,37.3321,76.95,75,0,2.39,clear sky
544,Villacarrillo,ES,2022-04-09 00:52:30,38.1156,-3.0848,47.17,80,79,2.91,broken clouds
545,Brighton,GB,2022-04-09 00:52:34,50.8284,-0.1395,41.09,87,100,13.0,overcast clouds
546,Guerrero Negro,MX,2022-04-09 00:52:35,27.9769,-114.0611,73.33,43,89,13.4,overcast clouds
547,Princesa Isabel,BR,2022-04-09 00:52:36,-7.7367,-37.9933,69.28,84,48,4.34,scattered clouds
548,Juba,SS,2022-04-09 00:52:37,4.8517,31.5825,80.08,47,35,4.61,scattered clouds
549,Yumen,CN,2022-04-09 00:52:38,40.2833,97.2,63.3,8,97,5.28,overcast clouds
550,Dalvik,IS,2022-04-09 00:52:39,65.9702,-18.5286,24.73,88,91,6.24,overcast clouds
551,Ereymentau,KZ,2022-04-09 00:52:40,51.6199,73.1033,33.08,79,0,1.74,clear sky
552,Grootfontein,NA,2022-04-09 00:52:40,-19.5667,18.1167,58.57,88,22,3.44,few clouds
553,Walcz,PL,2022-04-09 00:52:41,53.2779,16.4712,35.94,84,99,6.64,overcast clouds
554,Ixtapa,MX,2022-04-09 00:47:54,20.7,-105.2,75.22,84,90,3.0,overcast clouds
555,Lazaro Cardenas,MX,2022-04-09 00:52:43,17.9583,-102.2,77.92,70,85,6.53,overcast clouds
556,Ostrowiec Swietokrzyski,PL,2022-04-09 00:52:44,50.9294,21.3853,42.67,93,100,3.4,overcast clouds
557,Maningrida,AU,2022-04-09 00:52:47,-12.0667,134.2667,85.41,53,47,6.51,scattered clouds
558,Ust-Nera,RU,2022-04-09 00:52:48,64.5667,143.2,20.75,91,100,6.04,light snow
559,Havelian,PK,2022-04-09 00:52:49,34.0536,73.1657,72.28,28,98,10.63,overcast clouds
560,College,US,2022-04-09 00:52:49,64.8569,-147.8028,15.75,46,75,14.97,broken clouds
561,Nantucket,US,2022-04-09 00:52:32,41.2835,-70.0995,48.99,87,0,11.5,clear sky
562,Valdosta,US,2022-04-09 00:52:44,30.8327,-83.2785,64.35,45,0,9.22,clear sky
563,Ampanihy,MG,2022-04-09 00:52:52,-24.7,44.75,73.47,83,100,11.36,overcast clouds
564,Orlik,RU,2022-04-09 00:52:53,52.5178,99.825,33.62,96,100,4.76,snow
565,Olinda,BR,2022-04-09 00:52:55,-8.0089,-34.8553,78.53,94,75,4.61,broken clouds
566,Kristiansund,NO,2022-04-09 00:52:55,63.1115,7.732,38.05,56,75,17.27,broken clouds
567,Willemstad,CW,2022-04-09 00:52:56,12.1084,-68.9335,80.51,78,20,16.11,few clouds
568,Villamontes,BO,2022-04-09 00:52:58,-21.25,-63.5,72.77,92,100,2.37,overcast clouds
569,Sorland,NO,2022-04-09 00:52:59,67.667,12.6934,37.44,59,100,20.85,overcast clouds
570,Yar-Sale,RU,2022-04-09 00:52:59,66.8333,70.8333,-8.72,97,100,7.85,overcast clouds
571,Straumen,NO,2022-04-09 00:53:00,63.8709,11.2999,32.0,85,100,6.38,overcast clouds
572,Neiafu,TO,2022-04-09 00:53:01,-18.65,-173.9833,86.68,74,20,10.36,few clouds
573,Remanso,BR,2022-04-09 00:53:01,-9.6179,-42.0831,77.85,53,12,3.49,few clouds
574,Statesboro,US,2022-04-09 00:53:02,32.4488,-81.7832,60.6,36,40,3.44,scattered clouds
575,Maniitsoq,GL,2022-04-09 00:53:03,65.4167,-52.9,14.34,86,27,12.93,scattered clouds
576,Paita,PE,2022-04-09 00:53:04,-5.0892,-81.1144,71.74,80,77,13.4,broken clouds
577,Rocky Mountain House,CA,2022-04-09 00:50:16,52.3668,-114.9188,55.51,30,14,18.41,few clouds
578,Huntingdon,GB,2022-04-09 00:52:20,52.3305,-0.1865,37.8,89,87,3.0,overcast clouds
579,Beloha,MG,2022-04-09 00:48:07,-25.1667,45.05,74.03,83,57,15.26,broken clouds
580,Vila Velha,BR,2022-04-09 00:48:09,-20.3297,-40.2925,80.55,82,75,3.44,broken clouds
581,Los Llanos De Aridane,ES,2022-04-09 00:53:09,28.6585,-17.9182,60.55,89,100,10.36,overcast clouds
582,Sibu,MY,2022-04-09 00:53:10,2.3,111.8167,73.71,100,40,0.0,scattered clouds
583,Quesnel,CA,2022-04-09 00:50:10,52.9999,-122.5029,48.7,31,20,13.8,few clouds
584,Sompeta,IN,2022-04-09 00:53:11,18.9333,84.6,78.87,83,2,9.19,clear sky
585,Brigantine,US,2022-04-09 00:53:13,39.4101,-74.3646,52.05,76,75,9.22,broken clouds
586,Biak,ID,2022-04-09 00:53:14,-0.9131,122.8766,82.02,68,100,2.01,overcast clouds
587,Kiri Buru,IN,2022-04-09 00:53:15,22.0833,85.35,76.6,50,5,3.6,clear sky
588,Suratgarh,IN,2022-04-09 00:53:15,29.3167,73.9,81.72,12,0,4.45,clear sky
589,Oistins,BB,2022-04-09 00:49:56,13.0667,-59.5333,77.09,88,75,16.11,broken clouds
590,Anage,BR,2022-04-09 00:53:16,-14.6122,-41.1356,72.46,56,2,2.48,clear sky
591,General Roca,AR,2022-04-09 00:53:17,-39.0333,-67.5833,63.63,44,100,14.85,overcast clouds
592,Riyadh,SA,2022-04-09 00:53:19,24.6877,46.7219,73.54,13,97,6.6,overcast clouds
593,Yeppoon,AU,2022-04-09 00:53:19,-23.1333,150.7333,74.98,80,100,18.16,overcast clouds
594,Siavonga,ZM,2022-04-09 00:53:20,-16.5382,28.7088,72.37,77,90,3.98,overcast clouds
595,Dmanisi,GE,2022-04-09 00:53:21,41.5251,44.3472,43.59,84,100,2.26,overcast clouds
596,Sao Miguel Do Araguaia,BR,2022-04-09 00:53:21,-13.275,-50.1628,78.19,68,22,2.93,few clouds
597,Zholymbet,KZ,2022-04-09 00:53:24,51.7433,71.7122,33.55,73,0,1.92,clear sky
598,Suntar,RU,2022-04-09 00:53:25,62.1444,117.6319,23.85,85,58,4.59,broken clouds
599,Ponta Delgada,PT,2022-04-09 00:53:29,37.7333,-25.6667,63.32,88,75,28.77,broken clouds
600,Samarinda,ID,2022-04-09 00:53:29,-0.5,117.15,75.22,95,100,3.18,overcast clouds
601,Harstad,NO,2022-04-09 00:53:30,68.799,16.5293,33.19,98,100,15.99,overcast clouds
602,Campo Largo,BR,2022-04-09 00:53:32,-25.4586,-49.5283,66.65,99,100,1.95,overcast clouds
603,Calamar,CO,2022-04-09 00:53:33,10.2511,-74.9146,79.36,84,100,6.02,overcast clouds
604,Port Shepstone,ZA,2022-04-09 00:53:34,-30.7414,30.455,63.63,87,100,2.39,light rain
605,Rurrenabaque,BO,2022-04-09 00:53:35,-14.4413,-67.5278,72.93,98,100,2.15,moderate rain
606,Port Hardy,CA,2022-04-09 00:53:35,50.6996,-127.4199,46.58,66,75,10.36,light intensity shower rain
607,Caconda,AO,2022-04-09 00:53:37,-13.7333,15.0667,59.49,91,1,3.69,clear sky
608,Codajas,BR,2022-04-09 00:53:39,-3.8367,-62.0569,75.16,97,86,2.8,light rain
609,Lazarev,RU,2022-04-09 00:53:40,52.225,141.5131,24.17,85,100,5.5,overcast clouds
610,Oussouye,SN,2022-04-09 00:53:42,12.485,-16.5469,75.38,65,10,7.74,clear sky
611,Filadelfia,US,2022-04-09 00:52:01,39.9523,-75.1638,57.09,54,40,8.01,scattered clouds
612,Nyuksenitsa,RU,2022-04-09 00:53:43,60.4128,44.2397,37.08,93,100,10.33,overcast clouds
613,Mackenzie,CA,2022-04-09 00:50:07,55.2999,-123.1698,37.62,93,100,4.61,overcast clouds
614,Pangai,TO,2022-04-09 00:53:45,-19.8,-174.35,86.11,66,20,6.91,few clouds
615,Gayeri,BF,2022-04-09 00:53:46,12.6497,0.4931,90.57,31,0,8.52,clear sky
616,Bushehr,IR,2022-04-09 00:53:47,28.9684,50.8385,73.09,63,100,6.4,overcast clouds
617,Cockburn Town,TC,2022-04-09 00:53:49,21.4612,-71.1419,76.96,78,40,19.57,scattered clouds
618,Ukiah,US,2022-04-09 00:50:17,39.1502,-123.2078,78.69,38,0,9.22,clear sky
619,Kapit,MY,2022-04-09 00:53:50,2.0167,112.9333,78.42,86,75,1.34,broken clouds
620,Mandera,KE,2022-04-09 00:53:51,3.9366,41.867,82.11,59,100,15.55,overcast clouds
621,Pastos Bons,BR,2022-04-09 00:53:52,-6.6017,-44.0767,73.62,92,100,2.3,overcast clouds
622,Beatrice,US,2022-04-09 00:53:53,40.2681,-96.747,51.46,23,0,13.8,clear sky
623,Dudinka,RU,2022-04-09 00:53:55,69.4058,86.1778,-0.38,98,94,2.66,overcast clouds
624,Batagay-Alyta,RU,2022-04-09 00:53:56,67.8006,130.4114,13.8,82,100,1.54,overcast clouds
625,Sudbury,CA,2022-04-09 00:53:52,46.49,-80.99,38.37,83,100,5.03,overcast clouds
626,Daugavpils,LV,2022-04-09 00:53:57,55.8833,26.5333,35.65,80,82,9.28,broken clouds
627,Itaituba,BR,2022-04-09 00:53:58,-4.2761,-55.9836,74.39,99,100,3.98,overcast clouds
628,Willmar,US,2022-04-09 00:53:58,45.1219,-95.0433,42.82,45,0,11.5,clear sky
629,Ailigandi,PA,2022-04-09 00:53:59,9.2333,-78.0167,79.02,88,100,8.19,overcast clouds
630,Fez,MA,2022-04-09 00:53:59,34.0372,-4.9998,48.45,93,0,5.75,clear sky
631,Kununurra,AU,2022-04-09 00:54:00,-15.7667,128.7333,89.58,35,99,4.61,overcast clouds
632,Aklavik,CA,2022-04-09 00:54:00,68.2191,-135.0107,12.7,91,100,20.87,overcast clouds
633,Obo,CF,2022-04-09 00:54:00,5.3998,26.4869,72.79,69,63,2.3,broken clouds
634,Wesselsbron,ZA,2022-04-09 00:54:01,-27.8549,26.3658,51.67,79,100,12.68,overcast clouds
635,Srednekolymsk,RU,2022-04-09 00:54:02,67.45,153.6833,-3.75,86,58,14.94,broken clouds
636,Si Satchanalai,TH,2022-04-09 00:54:03,17.5169,99.7598,73.18,47,52,3.56,broken clouds
637,Peace River,CA,2022-04-09 00:54:04,56.2501,-117.286,46.71,81,100,18.41,overcast clouds
638,Gat,IL,2022-04-09 00:54:04,31.61,34.7642,59.4,100,7,2.3,clear sky
639,Kieta,PG,2022-04-09 00:54:05,-6.2167,155.6333,85.1,67,100,7.43,overcast clouds
640,Iwanai,JP,2022-04-09 00:54:06,42.9744,140.5089,51.22,66,51,10.13,broken clouds
641,Bilibino,RU,2022-04-09 00:54:07,68.0546,166.4372,-6.18,71,8,1.92,clear sky
642,Lodwar,KE,2022-04-09 00:54:08,3.1191,35.5973,83.95,43,92,8.95,overcast clouds
643,Irece,BR,2022-04-09 00:54:09,-11.3042,-41.8558,70.05,39,3,10.78,clear sky
644,San Rafael,AR,2022-04-09 00:54:09,-34.6177,-68.3301,69.89,52,28,5.61,scattered clouds
645,Muli,MV,2022-04-09 00:54:10,2.9167,73.5667,84.25,68,69,12.21,broken clouds
646,Samfya,ZM,2022-04-09 00:54:12,-11.3649,29.5565,64.56,96,100,5.64,moderate rain
647,Havelock,US,2022-04-09 00:52:07,34.8791,-76.9013,64.38,61,40,10.36,scattered clouds
648,Rubtsovsk,RU,2022-04-09 00:54:15,51.5,81.25,36.16,73,0,4.7,clear sky
649,Esna,EG,2022-04-09 00:54:15,25.2934,32.554,78.82,20,19,15.03,few clouds
650,Yerbogachen,RU,2022-04-09 00:54:17,61.2767,108.0108,21.29,93,100,3.06,overcast clouds
651,Saurimo,AO,2022-04-09 00:54:19,-9.6608,20.3916,64.15,98,90,3.67,light rain
652,Kuala Terengganu,MY,2022-04-09 00:54:23,5.3302,103.1408,76.95,94,20,5.01,few clouds
653,Touros,BR,2022-04-09 00:54:23,-5.1989,-35.4608,80.06,81,99,11.99,overcast clouds
654,Kayerkan,RU,2022-04-09 00:54:24,69.3497,87.7602,-1.48,84,95,1.74,overcast clouds
655,Metlaltoyuca,MX,2022-04-09 00:54:25,20.7333,-97.85,66.78,52,6,11.36,clear sky
656,Isilkul,RU,2022-04-09 00:54:25,54.9109,71.2728,31.39,89,8,5.95,clear sky
657,Nago,JP,2022-04-09 00:54:26,26.5881,127.9761,73.83,66,5,10.74,clear sky
658,Belaya Gora,RU,2022-04-09 00:54:27,68.5333,146.4167,0.03,79,99,10.92,overcast clouds
659,Anadyr,RU,2022-04-09 00:54:28,64.75,177.4833,10.9,72,0,4.47,clear sky
660,Mastic Beach,US,2022-04-09 00:51:28,40.7668,-72.8521,52.0,77,0,13.0,clear sky
661,Anchorage,US,2022-04-09 00:50:57,61.2181,-149.9003,37.27,60,100,10.0,overcast clouds
662,Shizunai,JP,2022-04-09 00:54:31,42.3339,142.3669,42.87,70,8,11.83,clear sky
663,Lucea,JM,2022-04-09 00:54:33,18.451,-78.1736,80.46,74,74,1.48,broken clouds
664,Cap Malheureux,MU,2022-04-09 00:54:34,-19.9842,57.6142,76.46,86,36,5.01,scattered clouds
665,Tiznit,MA,2022-04-09 00:54:35,29.5833,-9.5,63.43,49,0,2.15,clear sky
666,Nuevo Progreso,MX,2022-04-09 00:54:35,23.1667,-97.95,71.55,45,100,1.01,overcast clouds
667,Huadian,CN,2022-04-09 00:54:38,42.9633,126.7478,59.11,57,6,14.58,clear sky
668,Vanino,RU,2022-04-09 00:54:39,49.0869,140.2543,38.03,65,50,4.03,scattered clouds
669,Gobabis,NA,2022-04-09 00:54:40,-22.45,18.9667,66.42,43,18,6.33,few clouds
670,Port-Cartier,CA,2022-04-09 00:54:40,50.0334,-66.8654,32.22,98,100,26.51,snow
671,Manjacaze,MZ,2022-04-09 00:54:40,-24.7117,33.8828,71.33,72,100,8.61,overcast clouds
672,Omaruru,NA,2022-04-09 00:54:41,-21.4333,15.9333,63.77,47,0,2.3,clear sky
673,Kayalpattinam,IN,2022-04-09 00:54:42,8.5667,78.1167,79.11,83,40,0.0,scattered clouds
674,Chimore,BO,2022-04-09 00:54:43,-16.9833,-65.1333,71.82,96,100,2.57,overcast clouds
675,Praia Da Vitoria,PT,2022-04-09 00:54:03,38.7333,-27.0667,62.85,82,75,24.56,broken clouds
676,San Jose,US,2022-04-09 00:49:58,37.3394,-121.895,85.28,43,75,17.27,broken clouds
677,Mangochi,MW,2022-04-09 00:54:46,-14.4782,35.2645,68.86,95,91,6.82,overcast clouds
678,Etchoropo,MX,2022-04-09 00:54:47,26.7667,-109.6667,82.42,51,0,9.8,clear sky
679,Yanam,IN,2022-04-09 00:54:49,16.7333,82.2167,77.32,89,85,2.53,overcast clouds
680,Outjo,NA,2022-04-09 00:54:50,-20.1167,16.15,66.76,42,0,2.98,clear sky
681,Ambilobe,MG,2022-04-09 00:54:51,-13.2,49.05,73.24,95,71,2.62,broken clouds
682,Tsogni,GA,2022-04-09 00:54:52,-2.7942,10.0988,77.04,90,100,2.89,light rain
683,Mayskiy,RU,2022-04-09 00:54:53,47.6931,40.1025,49.41,92,100,7.85,overcast clouds
684,Krasnyy Chikoy,RU,2022-04-09 00:54:55,50.3643,108.7512,40.55,74,100,2.71,moderate rain
685,Moindou,NC,2022-04-09 00:54:56,-21.6924,165.677,82.74,73,44,13.15,scattered clouds
686,Nuuk,GL,2022-04-09 00:50:21,64.1835,-51.7216,14.76,91,50,6.8,scattered clouds
687,Bermeo,ES,2022-04-09 00:54:58,43.4209,-2.7215,52.83,82,100,11.77,overcast clouds
688,Grand Gaube,MU,2022-04-09 00:54:58,-20.0064,57.6608,76.37,86,49,5.01,scattered clouds
689,Coihaique,CL,2022-04-09 00:54:59,-45.5752,-72.0662,47.01,93,0,0.0,clear sky
690,Senador Jose Porfirio,BR,2022-04-09 00:54:59,-2.5908,-51.9542,74.35,97,100,4.0,overcast clouds
691,Jardim,BR,2022-04-09 00:55:01,-21.4803,-56.1381,72.86,82,85,3.65,moderate rain
692,Ingham,US,2022-04-09 00:55:01,42.6,-84.3833,38.91,93,100,6.91,overcast clouds
693,Jose De Freitas,BR,2022-04-09 00:55:03,-4.7564,-42.5756,76.15,92,100,1.63,moderate rain
694,Miechow,PL,2022-04-09 00:55:05,50.3565,20.0279,43.59,94,100,6.2,overcast clouds
695,Lindi,TZ,2022-04-09 00:55:05,-10.0,39.7167,72.54,97,17,4.14,few clouds
696,Naze,JP,2022-04-09 00:55:06,28.3667,129.4833,67.12,66,0,9.64,clear sky
697,Mandalgovi,MN,2022-04-09 00:55:07,45.7625,106.2708,54.79,28,6,14.45,clear sky
698,Rio Branco,BR,2022-04-09 00:51:40,-9.9747,-67.81,77.61,100,40,2.3,scattered clouds
